1201564806.0,13907.0,6.0,2.0,1201564865.0,0.01,106.34,0.0,0.0,0.0,0.0,0.0
1201651260.0,13908.0,60.0,2.0,1201651267.0,0.01,106.56,0.0,0.0,0.0,0.0,0.0
1201737605.0,13909.0,5.0,2.0,1201737622.0,0.01,106.31,0.0,0.0,0.0,0.0,0.0
1201651260.0,13908.0,60.0,2.0,1201651265.0,0.01,106.56,0.0,0.0,0.0,0.0,0.0
1201824115.0,13910.0,115.0,3.0,1201824145.0,0.01,106.62,0.0,0.0,0.0,0.0,0.0
1201564811.0,13907.0,11.0,3.0,1201564811.0,0.01,106.78,0.0,0.0,0.0,0.0,0.0
1201478429.0,13906.0,29.0,3.0,1201478480.0,0.01,106.48,0.0,0.0,0.0,0.0,0.0
1201737605.0,13909.0,5.0,2.0,1201737624.0,0.01,106.31,0.0,0.0,0.0,0.0,0.0
1201737660.0,13909.0,60.0,3.0,1201737683.0,0.01,106.73,0.0,0.0,0.0,0.0,0.0
1201453510.0,13905.0,61510.0,2.0,1201453556.0,0.01,106.61,0.0,0.0,0.0,0.0,0.0
1201824066.0,13910.0,66.0,2.0,1201824094.0,0.01,106.2,0.0,0.0,0.0,0.0,0.0
1201453510.0,13905.0,61510.0,2.0,1201453558.0,0.01,106.61,0.0,0.0,0.0,0.0,0.0
1201651340.0,13908.0,140.0,3.0,1201651352.0,0.01,106.98,0.0,0.0,0.0,0.0,0.0
1201824066.0,13910.0,66.0,2.0,1201824092.0,0.01,106.2,0.0,0.0,0.0,0.0,0.0
1201478472.0,13906.0,72.0,3.0,1201478526.0,0.01,106.48,0.0,0.0,0.0,0.0,0.0
1201564806.0,13907.0,6.0,2.0,1201564863.0,0.01,106.34,0.0,0.0,0.0,0.0,0.0
